	friends	verified	longitude	status_count	sentiment	latitude	country	tweet	platform
195	2	False	-0.6419345000000002	24.0	0.0	53.589899524748894	GB	https://t.co/tCI1EhnS8G	twitter
196	54	False	-0.0706035	10335.0	1.0	51.46469310439313	GB	https://t.co/cLoCGWm5yB What Are Some Modern Forms Of Idolatry?	twitter
197	651	False	0.2515055	8536.0	-1.0	51.14216412114232	GB	A bumbling idiot who can't tell the time........& Joey Essex  https://t.co/MkrZvvhiXu	twitter
198	92	False	-0.981929	15536.0	-1.0	54.57928463999637	GB	@_fuckjvck @OfficialSpirzy @ColtonSDesigns @xBRLNR Now I wonder if Spirzy knows who I am ;)	twitter
199	220	False	-0.088161	307.0	0.0	51.490020924854	GB	if the city never sleeps then that makes two #london https://t.co/IHJodAmODb	twitter
200	167	False	-0.2108945	1860.0	0.0	51.61191284168327	GB	@Sheridansmith1 @N4ickie if nothing else this will make you smile! My take on Conchita from Eurovision! Came 2nd! 😂😘 https://t.co/rhBzwxdAqp	twitter
201	830	False	0.0262989999999999	13297.0	-1.0	51.394368557245095	GB	Loooooooooool 😂 https://t.co/VA1qdqbMTs	twitter
202	1007	False	-0.0735528	33530.0	1.0	51.5615582	GB	The best is yet to come! @ Coach and Horses https://t.co/rbc6dcCdh7	twitter
203	2451	False	-0.54739	38100.0	-1.0	53.22073232033591	GB	so bored I'm actually watched the clock app on my phone move ⏰	twitter
204	174	False	-2.1270405	2789.0	1.0	57.1605717487859	GB	@orla_ocean I have to admit, it doesn't look half bad, in fact, pretty good. You'll be special guest at the opening, I imagine :)	twitter
205	1111	False	0.0893245	16553.0	0.0	51.46841029916232	GB	Smile  https://t.co/Ss8HVIcUZ3	twitter
206	11	False	-3.542993	1029718.0	0.0	51.676323	GB	00:42 BST: Temperature: 13.6°C, Wind: SSW, 0 mph (ave), 5 mph (gust), Humidity: 79%, Rain (hourly) 0.0 mm, Pressure: 1019 hPa, falling slowl	twitter
207	889	False	-0.0991635	37108.0	0.0	51.64530734401061	GB	@leventumiterol Seni gercekten Cok severek takip etmistim ama Kardesim dedigin Adam annemize kufur etti! Artik seni takip etmiyorum!!	twitter
208	126	False	-0.2631405	2439.0	0.0	51.56521809122742	GB	@Richhomiecody_  https://t.co/X5tJUAbFih	twitter
209	246	False	-5.928412999999999	11669.0	-1.0	54.59591680133457	GB	I think they are gonna reveal the woodpecker the dog and then the bug tomorrow	twitter
210	1082	False	-3.032089000000001	48105.0	-1.0	53.84119157314604	GB	@_LEUKEMIA cos it wasn't peeling well	twitter
211	12	False	-1.6364945000000004	3858.0	1.0	52.80623228300398	GB	@_Zeeshan97 happy birthday you black cunt, love you always!	twitter
212	1082	False	-3.032089000000001	48102.0	-1.0	53.84119157314604	GB	What do u call a sad coffee	twitter
213	532	False	-3.312432	5957.0	-1.0	51.59356948686316	GB	@eX_NMLY they literally just did the same to me too	twitter
214	1586	False	-1.4583060000000003	18198.0	-1.0	53.30978937331829	GB	@markbatham found the British one too, never really watched it, only the American one but I'll give it a try 😍	twitter
215	0	False	-3.17453384	291.0	-1.0	51.48470686	GB	Caerleon group write open letter to re-assess Caerleon campus' main building for… https://t.co/Gi0EbAJugN #Cymru https://t.co/4xzHHUDqKs	twitter
216	690	False	-3.945734999999999	17015.0	-1.0	51.644318675742966	GB	I'm so exited to get back to leeds on Sunday 😬😬😬	twitter
217	845	False	-1.2516219999999998	23649.0	1.0	53.08999325989027	GB	I am blessed with my layout ,thank you @AllyBrooke for being so beautiful and layout worthy	twitter
218	612	False	0.0611209999999999	25254.0	-1.0	51.64090092075878	GB	@Laser_Cat @Thesismis . You bastard. Now I have prove your an old cheating NAG.	twitter
219	527	False	-1.3043975	11922.0	0.0	53.69084911812594	GB	Bedtime selfie. #NoFilter https://t.co/6ZWFFfN9il	twitter
220	597	False	-4.25200524	8499.0	1.0	55.82553801	GB	Second chorus of Badlands @springsteen at Hampden Park Glasgow tonight, great show #bruuuuce… https://t.co/ckR6jVBPVG	twitter
221	3416	False	-4.001617	184732.0	1.0	52.41214485808566	GB	So, an ancient Egyptian dagger (first unearthed by Carter in the 20s) is made of cobalt and nickle and, has its origins from space. This >	twitter
222	957	False	0.2105895	15089.0	1.0	51.56060768459776	GB	@AutumnhartFox Definitely! x	twitter
223	1024	False	-7.267620000000002	19599.0	0.0	55.052489362081296	GB	@maireadhegartyx 🔙🔛🔝	twitter
224	347	False	-4.068760999999999	12587.0	1.0	55.67978914309615	GB	@BernadetteClaxt @DJZJCZ @auraa10 @tefy_grey @MissssssPinky  makes a change	twitter
225	922	False	-1.2074825000000002	30748.0	-1.0	53.9394953936082	GB	literally just composed about 5 tweets with the word fat in it but deleted them all because no doubt people would come for me	twitter
226	464	False	-0.1091815	7673.0	1.0	51.546931093541325	GB	When you just finished a paper for tomorrow and find out you have another due Monday night, but you're in Germany all weekend 🙄😣😑😭🖕🏻	twitter
227	365	False	-2.3047580000000005	4220.0	-1.0	53.58071287134156	GB	@jerrybez1974 @NeilBonnarBN @j_nelson8 @willdriver88 I've given you that back in fags and other odd jobs... 🙄	twitter
228	741	False	-3.9335910000000007	11169.0	-1.0	56.10765259026592	GB	we just asked a homeless busker for £3 so Troy could get in fubar😂😂😂😂😂	twitter
229	692	False	-1.13067	1115.0	1.0	52.626293532909706	GB	@sarahpurplee oh noooo mine is still here. Never mind hope it goes well. Xxx	twitter
230	512	False	-2.233480000000001	17378.0	1.0	53.456983702037085	GB	@thepigeonpost still going on about this?	twitter
231	100	False	-1.4707784999999998	13566.0	-1.0	52.91556110309076	GB	@TheSnowyAngel I only have pizzas at 5am if I've been drinking. Unfortunately I haven't today. :P	twitter
232	238	False	-1.385366	69929.0	0.0	54.89924650764616	GB	@liamjonesy_ aw u beauty	twitter
233	912	False	0.317777	52153.0	0.0	51.48651958815168	GB	You was just another n*gga on the hit list, tryna fix ur inner issues with a bad bitchh	twitter
234	900	False	-2.7751315	18933.0	-1.0	54.07111124598568	GB	@GeorgeAylett must be the first time we've agreed on something ;)	twitter
235	146	False	-1.698456	5169.0	1.0	53.67654530233322	GB	On a positive, had a great meal out with some great people and even greater someone. 😊 Not been this happy in a long while. 😁	twitter
236	367	False	-2.5222014999999995	45245.0	-1.0	55.99873890954781	GB	Never felt so much love in my life, should have made pals with Kt months ago ❤️❤️❤️	twitter
237	12	False	0.2105895	5.0	-1.0	51.56060768459776	GB	My #TeenChoice for #ChoiceSongGroup is @TheVampsband ❤️	twitter
238	2044	False	-0.252754	2671.0	-1.0	51.39781057661456	GB	@DanielHampton That's right, don't miss me in my habit 😏	twitter
239	288	False	-0.252754	66839.0	0.0	51.39781057661456	GB	@kf_ @Zenexeon @Cazah_ yh man zenexeon thats the one, i was fucking screaming, and yh typical fat cal man leaning for camo challenges	twitter
240	1508	False	-2.233480000000001	46267.0	-1.0	53.456983702037085	GB	@ConranTickle nah it doesn't matter one got they're all fanatics but it's nice to have it on record	twitter
241	425	False	-1.13067	8435.0	-1.0	52.626293532909706	GB	@nirali_maru is she still alive 😂	twitter
242	300	False	-0.130356	9899.0	0.0	50.84034002985045	GB	@Defraaag @HG_Nolson LMAO	twitter
243	440	False	-2.955045	13463.0	1.0	56.47700935163645	GB	can't believe it's the second of June already, feels like yesterday it was June the first	twitter
244	2405	False	-1.319187	2353.0	0.0	51.3960205470363	GB	@JACKfmBerkshire any chance you could retweet / help us promote our event? @WestBerksIN https://t.co/3CB4hvLpVd	twitter
245	366	False	-3.185842500000001	2645.0	-1.0	51.43588946141834	GB	SHOULD I PICK ANOTHER NAME	twitter
246	112	False	0.044914	17700.0	-1.0	51.51605982148212	GB	wallad https://t.co/OjAEHwmXj8	twitter
247	75	False	-1.930983	102.0	-1.0	52.297656565581015	GB	@elishabrookesx @harry266111 oh i remember but no one gets it 😭	twitter
248	1	False	-1.62	19213.0	0.0	54.98	GB	"temperature down 10°C -> 6°C
humidity up 71% -> 87%
wind 4kmh -> 6kmh"	twitter
249	643	False	-1.1393599999999997	80968.0	0.0	53.51766460606289	GB	Oreo hoe😎 https://t.co/7JF0LvRLyZ	twitter
250	1065	False	-0.159403	113221.0	-1.0	51.54244893903978	GB	11ty7 - We do not interact very much. Seeing your avi, I am, as of tonight, going to change that.	twitter
251	166	False	-0.8829510000000002	8900.0	-1.0	52.23888471672323	GB	@BadWilf who cares - why cant she played by a platypus or will the beavers kick off ??	twitter
252	1085	False	-5.667601	16336.0	-1.0	54.64768107500438	GB	Confirmed NLC to the NW just now.	twitter
253	190	False	0.1618535	4895.0	-1.0	51.47951871451352	GB	@Emarni_Oliver but most girls are bitter/sour as hell n don't think like this	twitter
254	1264	False	-1.2084370000000002	9206.0	-1.0	53.42500746506978	GB	I've watched too many series over this past few weeks	twitter
255	36	False	-0.173115	16764.0	-1.0	51.5248433429905	GB	@British_Airways thanks ! I got be compensation for the 16 hrs of delay today !	twitter
256	205	False	0.317777	3075.0	-1.0	51.48651958815168	GB	@RepulsiveCOD @Arkyyz nice bro wp boys	twitter
257	188	False	-0.4250254999999999	1166.0	1.0	53.84127387951994	GB	@SophUpson Might as well make you a bday cake covered in them💪	twitter
258	103	False	-1.088855	99.0	0.0	53.76697541224076	GB	💭	twitter
259	200	False	-0.3339425	1327.0	-1.0	53.76584968269761	GB	@JoeBruza Joe blow	twitter
260	1866	False	-1.0669855000000004	7186.0	-1.0	50.81887558368253	GB	#WhenIWasYoung  you could buy 10 cigarettes for 10p.	twitter
261	111	False	-6.147911999999999	572.0	-1.0	54.41247581263397	GB	That really pissed me off🙄🙄	twitter
262	372	False	-5.928412999999999	515.0	-1.0	54.59591680133457	GB	@JoeyPappasMTV how long ago was car crash couples filmed? 😝	twitter
263	1493	False	-3.032089000000001	48213.0	0.0	53.84119157314604	GB	@KyleeGibsonN @LukeRobinsonn93 I am promise! Luke cheated on me with Abbie in the factory :'(	twitter
264	2488	False	-0.6419345000000002	33679.0	1.0	53.589899524748894	GB	@_katieeeemh I wish you all happiness in the world my sweet pea, you'll get there.. Luv u always gal 👸🏼💞	twitter
265	267	False	-2.5520515	934.0	-1.0	53.52036147492184	GB	OMG SHUT THE FUCK UP	twitter
266	351	False	-2.0193015	2460.0	-1.0	52.60952590992789	GB	Things I learned tonight. @Jo_Bell thinks I'm a groupie 😊, I have to give myself permission to share my poems and I don't 'get' prose poetry	twitter
267	188	False	-1.1290105	2620.0	-1.0	51.525858677989454	GB	there is being fat and being fat like how u going to have two hundred Chins	twitter
268	2218	False	-2.1064074999999995	79966.0	1.0	52.59227235125538	GB	@lizzytbh @rlyxo LOOOL loser xx	twitter
269	1355	False	-0.169846	37967.0	-1.0	51.286357102878206	GB	".....But tell a lefty that your great-grandpa broke the mould and went into domestic service and you get: ""Oh! The poor thing."""	twitter
270	519	False	-4.200440999999999	21301.0	0.0	57.78663118391636	GB	Lovee the Kaiser Chiefs💖💖💖	twitter
271	911	False	-2.233480000000001	10264.0	-1.0	53.456983702037085	GB	When you want sweeties and remember your girlfriend had a hypo in the American Candy Store yesterday. https://t.co/ndRET0NlHX	twitter
272	1394	False	-6.062353500000001	137125.0	0.0	54.51603989375694	GB	lmao https://t.co/ArIXV43liu	twitter
273	2457	False	-2.6772815	40653.0	0.0	51.63335610131152	GB	Danny Miller  https://t.co/oZsbAsx91z	twitter
274	297	False	-4.033673	47097.0	0.0	57.67958777715052	GB	@AHFODTourNews GLASGOWWW!🙌🏼	twitter
275	156	False	-1.3668674999999997	39821.0	-1.0	53.43301858470882	GB	am i intimidating ??	twitter
276	190	False	-2.982074	2417.0	1.0	53.05343201499378	GB	Bart baker unfollowed me GOOD!!!!	twitter
277	598	False	-0.2609154999999999	1386.0	0.0	51.34478318217043	GB	@Telegraph fantastic typo in your online article. Who knew Tutankhamen had a crystal knob ? https://t.co/JHM1lkPQB2	twitter
278	1137	True	-0.173115	21756.0	-1.0	51.5248433429905	GB	@vmagazine 💕 you guys.	twitter
279	425	False	-1.13067	8434.0	1.0	52.626293532909706	GB	@MahadoE written?	twitter
280	52	False	-2.2338195000000005	883.0	-1.0	53.32361549801847	GB	@TedWall4 He's doing a good job for Brexit though	twitter
281	650	False	-1.0669855000000004	100270.0	0.0	50.81887558368253	GB	Kaywinnet Lee/Kaylee Frye | Firefly https://t.co/f5eLGlqUL7	twitter
282	529	False	-0.148936	1335.0	-1.0	51.50009845259365	GB	Listened to She after being out for over a year and I applaud @doddleoddle for being so open a vulnerable to help us all. Thanks a bunch ❤️	twitter
283	186	False	-1.253726	38300.0	-1.0	52.37427738933978	GB	Not too bad https://t.co/WqSd6sAxFS	twitter
284	485	False	-0.252754	14424.0	-1.0	51.39781057661456	GB	"I have hope for these two, I hope it is worth it. I need happy, alive wlw...
#WynonnaEarp #Wayhaught
https://t.co/WobaAHLz2c"	twitter
285	415	False	-3.312432	3743.0	1.0	51.59356948686316	GB	Today I made a life changing decision which truly brings on my next chapter...also the true definition of winging it https://t.co/lEZnFenp4L	twitter
286	342	False	-0.173115	5216.0	0.0	51.5248433429905	GB	I freaking love Steven Adams  https://t.co/vJ2vAkmZOr	twitter
287	151	False	0.511578	1730.0	1.0	52.22713108182664	GB	@retrospeedway @TWoffinden @Lakesidehammers @SkySpeedway  they do and it was great I could count them all in 20 seconds #MassiveCrowd 👌🏼	twitter
288	600	False	-0.148936	50629.0	1.0	51.50009845259365	GB	"Yooo i'm in a club in London and they just played @Tate_Kobang ""Bank Roll"" ....ITS LIT BALTIMORE STAND UP"	twitter
289	1742	False	-0.4120220000000001	19536.0	0.0	51.37576552480028	GB	chocolate factory tour, is this really what basic white girls expectations have come to  https://t.co/WARn0ZEmt8	twitter
290	197	False	-1.852607	1092.0	-1.0	50.74229888148258	GB	just want you back now😓	twitter
291	572	False	-0.0601675	4307.0	1.0	51.54765285291366	GB	@oliviasalvadori where are you my friend when the moon is full?	twitter
292	759	False	-2.955045	43641.0	1.0	56.47700935163645	GB	@SleazyyB yeah been stuck in my head for days i love it	twitter
293	506	False	-2.915427	1915.0	-1.0	53.419914903420405	GB	@Efccol nope	twitter
294	375	False	-0.9820305	13037.0	-1.0	51.45255330711058	GB	@JamieBrad_ an idiot sandwich	twitter
295	788	False	-1.5538284999999998	3006.0	-1.0	54.53579056478005	GB	@musicnews_shade This show was something else, cried all the way through 🙄	twitter
296	12407	False	-4.624916500000001	49180.0	1.0	55.46607469435491	GB	@brookeswarrior I love you so much too	twitter
297	440	False	-2.88519	47198.0	1.0	53.221241	GB	3 little penguins 🐧🐧💖 @ Chester Zoo https://t.co/wNuX9hASsT	twitter
298	817	False	-0.0350195	42285.0	1.0	51.51483911149297	GB	@NateSilver538 @sturgishigh take nothing for granted - still much work to be done #ImWithHer #HRC #CAPrimary	twitter
299	815	False	-3.6022575000000003	34123.0	1.0	56.01009007520037	GB	@Brianne_TV wow CONGRATS! Xx	twitter
300	535	False	-2.3495664999999994	16532.0	-1.0	53.47534904324797	GB	Just take the L and stop publicising your relationship  https://t.co/acg1TTDbUR	twitter
301	1828	False	-2.996768	8571.0	1.0	53.75779567001227	GB	I like chicken with a shitty smell, that's why I love cluckin bell 😂😂 #Gta	twitter
302	1150	False	-1.4496120000000003	3622.0	0.0	53.38322877572023	GB	@chris_kammy When you are passing through Yorkshire/sheffield be unbelievable I'd you could pop in and try our food, You are a true #Legend	twitter
303	4324	False	-1.8900305	20484.0	-1.0	53.72958161796917	GB	@savannahkellyx nah I'm good	twitter
304	3871	False	-0.1154059999999999	88097.0	0.0	51.46034516709653	GB	@loon_burger coolest thing is that there's a banana stand Easter Egg in Just Cause 3 on Xbox #gamer https://t.co/MHSF7SPGnj	twitter
305	408	False	-2.264325	5982.0	-1.0	53.79423712785474	GB	@d_embers but he's right. So many primadonnas in football and most of em are fucking useless! At all levels!	twitter
306	2099	False	-0.173115	41083.0	0.0	51.5248433429905	GB	نص مشاكلي اني اسكت ولا اتكلم والنص الثاني اني اذا تكلمت خربتها	twitter
307	1820	False	-0.252754	7451.0	-1.0	51.39781057661456	GB	@JManrara @joanneclifton @NormaJMusical aw hope u had a ball x	twitter
308	447	False	-2.26667	19228.0	-1.0	53.4833	GB	Waited a long time for this!!! #catfishandthebottlemen #theride @ City of Salford https://t.co/0hHU44ldbJ	twitter
309	93	False	0.1359159999999999	176.0	-1.0	52.20098398787838	GB	@adriannaleex @jofernihough haha naw there's a different. We're her children. You didnt listen and left jom early 😭😭😭	twitter
310	363	False	-0.3465494999999999	2836.0	-1.0	51.37667922182908	GB	Re-evaluating my life watching 'Seventy with a six pack' 🤔 #38withsaddlebags	twitter
311	1394	False	-3.2030085	12850.0	1.0	55.943259273756	GB	@chrisdeerin @BlavatnikSchool Missed this. Many congratulations. Sounds great.	twitter
312	1424	False	-1.1140985000000003	16499.0	-1.0	52.98533808533774	GB	@Josh_Hughes21 Hey man if your interested I could help u make more coins by trading possibly double yours follow for dm if interested	twitter
313	2004	False	-1.4496120000000003	34084.0	1.0	53.38322877572023	GB	literally haven't moved out of bed in two days😪	twitter
314	1258	False	0.511578	4747.0	0.0	52.22713108182664	GB	@DeclanDavid_ @RappersSaid 😭😭😭😭	twitter
315	957	False	0.2105895	15067.0	-1.0	51.56060768459776	GB	@pluckyfops Everyone had a killer time it seems - I was pretty down when I got back too :(	twitter
316	498	False	0.5426174999999999	3550.0	-1.0	51.30281455587757	GB	feel so shitty :((	twitter
317	1012	False	-4.2417515	71704.0	-1.0	55.85839558130999	GB	@deadmike76 to tweet at court cases. It's barmy. I'll say it again, think of what great stuff you could achieve with that money	twitter
318	340	False	-2.58539	21702.0	0.0	51.45790063398809	GB	"@MBaron97 
لا لا مخطط صهيوني ذا"	twitter
319	107	False	-0.17447233	2070.0	0.0	51.54221152	GB	I'm at @Swiss_Cottage in Swiss Cottage, Greater London https://t.co/49Zahicv9d	twitter
320	625	False	-2.7621095	43181.0	-1.0	52.7152444640889	GB	Do you do any other meats? Don't like beef @shrewsweb	twitter
321	1962	False	-2.7751315	67012.0	-1.0	54.07111124598568	GB	@harrybenny10 @meganwildxxxx yes at least do it on other things like snapchat or tinder where he can't see xx	twitter
